type,displacementx,displacementy,displacementz,scalex,scaley,scalez
1,13,1.4,-240,3,3,3
1,-5,1.4,-240,3,3,3
1,31,1.4,-240,3,3,3
1,13,1.4,-222,3,3,3
1,13,1.4,-258,3,3,3
1,376,12.8,118,6,6,6
1,304,12.8,118,6,6,6
1,448,12.8,118,6,6,6
1,376,12.8,190,6,6,6
1,376,12.8,46,6,6,6
1,-35,12.8,380,6,6,6
1,-107,12.8,380,6,6,6
1,37,12.8,380,6,6,6
1,-35,12.8,452,6,6,6
1,-35,12.8,308,6,6,6
1,-399,12.8,175,6,6,6
1,-471,12.8,175,6,6,6
1,-327,12.8,175,6,6,6
1,-399,12.8,247,6,6,6
1,-399,12.8,103,6,6,6
3,-313,-10,246,6,6,6
3,-346,-10,105,6,6,6
3,-31,-10,-235,6,6,6
3,59,-10,-230,6,6,6
3,347,-10,60,6,6,6
3,345,-10,183,6,6,6
3,35,-10,349,6,6,6
3,-98,-10,354,6,6,6
1,-95.73,12.8,-72.2755,6,6,6
1,92.8712,12.8,48.221,6,6,6
1,228,12.8,123,6,6,6
1,156,12.8,195,6,6,6
1,101.47,12.8,46.2526,6,6,6
1,-38.0001,12.8,223,6,6,6
1,-95.7498,12.8,-72.2648,6,6,6
