Name,Attack,Defense,Speed,ID,Type,Equipped,Gold
SOLDIERHELM,2,4,0,2,0,0,500
CAPHELM,5,8,0,3,0,0,5000
EMPHELM,10,12,0,4,0,0,50000
SOLDIERARMOR,1,5,0,6,1,0,750
CAPARMOR,2,10,0,7,1,0,7500
EMPARMOR,5,20,0,8,1,0,75000
SOLDIERGLOVE,2,1,0,10,2,0,250
CAPTAINGLOVE,5,3,0,11,2,0,2500
EMPGLOVE,10,5,0,12,2,0,25000
SOLDIERSHOE,0,3,4,14,3,0,250
CAPSHOE,0,6,6,15,3,0,2500
EMPSHOE,0,12,10,16,3,0,25000
SOLDIERSWORD,15,0,0,18,4,0,1000
CAPSWORD,25,0,0,19,4,0,10000
EMPSWORD,40,0,0,20,4,0,100000
SOLDIERGUN,15,0,0,22,5,0,1000
CAPGUN,20,0,0,23,5,0,10000
EMPGUN,25,0,0,24,5,0,100000
